"TIMESTAMP","RECORD","BattV_Avg","PTemp_C_Avg","SlrFD_W_Avg","SlrFD_W_Std","Rain_mm_Tot","Strikes_Tot","Dist_km_Avg","Dist_km_Std","WS_ms_Avg","WS_ms_Std","WindDir_D1_WVT","AirT_C_Avg","AirT_C_Std","VP_mbar_Avg","VP_mbar_Std","BP_mbar_Avg","BP_mbar_Std","RH_Avg","RH_Std","RHT_C_Avg","RHT_C_Std","TiltNS_deg_Avg","TiltNS_deg_Std","TiltWE_deg_Avg","TiltWE_deg_Std","SlrTF_MJ_Tot","Invalid_Wind_Tot","LWmV_17ft_Avg","LWmV_17ft_Std","LWMDry_17ft_Tot","LWMCon_17ft_Tot","LWMWet_17ft_Tot","LWmV_50ft_Avg","LWmV_50ft_Std","LWMDry_50ft_Tot","LWMCon_50ft_Tot","LWMWet_50ft_Tot","LWmV_66ft_Avg","LWmV_66ft_Std","LWMDry_66ft_Tot","LWMCon_66ft_Tot","LWMWet_66ft_Tot"
2022-06-10 03:08:00,"2416","12.97","16.32","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","274.8","0","0","1","0","268.7","0","1","0","0","269.3","0","1","0","0"
2022-06-10 03:09:00,"2417","12.97","16.32","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","274.8","0","0","1","0","268.7","0","1","0","0","269.3","0","1","0","0"
2022-06-10 03:10:00,"2418","12.97","16.32","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","274.8","0","0","1","0","268.7","0.043","1","0","0","269.3","0","1","0","0"
2022-06-10 03:11:00,"2419","12.97","16.32","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","274.8","0","0","1","0","268.2","0.287","1","0","0","269.3","0","1","0","0"
2022-06-10 03:12:00,"2420","12.97","16.32","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","274.8","0.085","0","1","0","268","0","1","0","0","269.3","0","1","0","0"
2022-06-10 03:13:00,"2421","12.97","16.32","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","274.9","0.182","0","1","0","268","0","1","0","0","269.3","0","1","0","0"
2022-06-10 03:14:00,"2422","12.97","16.32","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","275.1","0.243","0","1","0","268.1","0.222","1","0","0","269.3","0","1","0","0"
2022-06-10 03:15:00,"2423","12.97","16.32","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","275.4","0.102","0","1","0","268.6","0.182","1","0","0","269.3","0","1","0","0"
2022-06-10 03:16:00,"2424","12.97","16.32","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","275.4","0","0","1","0","268.6","0.22","1","0","0","269.3","0","1","0","0"
2022-06-10 03:17:00,"2425","12.97","16.32","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","275.4","0.043","0","1","0","268","0.145","1","0","0","269.3","0","1","0","0"
2022-06-10 03:18:00,"2426","12.97","16.32","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","275.4","0","0","1","0","268.6","0.061","1","0","0","269.3","0","1","0","0"
2022-06-10 03:19:00,"2427","12.97","16.32","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","275.4","0.043","0","1","0","268.1","0.259","1","0","0","269.3","0","1","0","0"
2022-06-10 03:20:00,"2428","12.97","16.32","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","275.4","0","0","1","0","268","0","1","0","0","269.3","0","1","0","0"
2022-06-10 03:21:00,"2429","12.97","16.32","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","275.4","0.043","0","1","0","268","0","1","0","0","269.3","0","1","0","0"
2022-06-10 03:22:00,"2430","12.97","16.3","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","275.4","0","0","1","0","268","0","1","0","0","269.3","0","1","0","0"
2022-06-10 03:23:00,"2431","12.97","16.29","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","275.4","0","0","1","0","268","0","1","0","0","269.3","0","1","0","0"
2022-06-10 03:24:00,"2432","12.97","16.29","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","275.4","0","0","1","0","268","0","1","0","0","269.3","0","1","0","0"
2022-06-10 03:25:00,"2433","12.97","16.29","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","275.4","0","0","1","0","267.9","0.168","1","0","0","269.3","0","1","0","0"
2022-06-10 03:26:00,"2434","12.97","16.29","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","275.4","0","0","1","0","268","0.043","1","0","0","269.3","0","1","0","0"
2022-06-10 03:27:00,"2435","12.97","16.29","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","275.4","0","0","1","0","268","0","1","0","0","269.3","0","1","0","0"
2022-06-10 03:28:00,"2436","12.97","16.28","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","275.4","0","0","1","0","268","0","1","0","0","269.3","0","1","0","0"
2022-06-10 03:29:00,"2437","12.97","16.27","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","275.6","0.28","0","1","0","268.5","0.292","1","0","0","269.3","0","1","0","0"
2022-06-10 03:30:00,"2438","12.97","16.27","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","276.1","0","0","1","0","269.1","0.321","1","0","0","269.5","0.21","1","0","0"
2022-06-10 03:31:00,"2439","12.97","16.27","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","276.1","0","0","1","0","269.6","0.316","1","0","0","270","0.136","1","0","0"
2022-06-10 03:32:00,"2440","12.96","16.25","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","276.1","0","0","1","0","270","0.043","1","0","0","270","0","1","0","0"
2022-06-10 03:33:00,"2441","12.97","16.24","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","276.4","0.296","0","1","0","270.7","0.043","1","0","0","270","0","1","0","0"
2022-06-10 03:34:00,"2442","12.96","16.23","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","276.8","0","0","1","0","271.3","0.204","1","0","0","270","0","1","0","0"
2022-06-10 03:35:00,"2443","12.96","16.22","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","276.8","0","0","1","0","271.4","0","1","0","0","270","0","1","0","0"
2022-06-10 03:36:00,"2444","12.96","16.21","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","276.8","0","0","1","0","271.4","0.074","1","0","0","270","0","1","0","0"
2022-06-10 03:37:00,"2445","12.96","16.19","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","276.8","0","0","1","0","272","0.043","1","0","0","270","0","1","0","0"
2022-06-10 03:38:00,"2446","12.96","16.19","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","277.2","0.319","0","1","0","272.4","0.331","1","0","0","270","0","1","0","0"
2022-06-10 03:39:00,"2447","12.96","16.17","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","277.5","0","0","1","0","273","0.321","1","0","0","270","0","1","0","0"
2022-06-10 03:40:00,"2448","12.96","16.16","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","277.5","0","0","1","0","273.7","0.327","0.567","0.433","0","270.6","0.244","1","0","0"
2022-06-10 03:41:00,"2449","12.96","16.14","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","277.8","0.319","0","1","0","274.1","0","0","1","0","270.7","0","1","0","0"
2022-06-10 03:42:00,"2450","12.96","16.13","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","278.2","0","0","1","0","274.7","0.375","0","1","0","270.7","0","1","0","0"
2022-06-10 03:43:00,"2451","12.96","16.12","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","278.5","0.319","0","1","0","275.8","0.33","0","1","0","270.7","0","1","0","0"
2022-06-10 03:44:00,"2452","12.96","16.1","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","278.8","0","0","1","0","277","0.533","0","1","0","270.8","0.199","1","0","0"
2022-06-10 03:45:00,"2453","12.96","16.07","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","279.4","0.227","0","1","0","278.8","0.565","0","1","0","271.4","0","1","0","0"
2022-06-10 03:46:00,"2454","12.96","16.06","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","279.7","0.265","0","1","0","280.3","0.51","0","1","0","271.4","0","1","0","0"
2022-06-10 03:47:00,"2455","12.96","16.04","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","280.2","0","0","1","0","281.9","0.47","0","1","0","271.4","0","1","0","0"
2022-06-10 03:48:00,"2456","12.96","16.02","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","280.6","0.33","0","1","0","283.3","0.414","0","0.95","0.05","271.5","0.22","1","0","0"
2022-06-10 03:49:00,"2457","12.96","16","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","281.1","0.303","0","1","0","284.5","0.332","0","0","1","272","0.043","1","0","0"
2022-06-10 03:50:00,"2458","12.96","15.98","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","281.6","0.061","0","1","0","285.7","0.353","0","0","1","272","0","1","0","0"
2022-06-10 03:51:00,"2459","12.96","15.96","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","282.2","0","0","1","0","286.4","0.265","0","0","1","272","0","1","0","0"
2022-06-10 03:52:00,"2460","12.96","15.93","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","282.7","0.293","0","1","0","287.4","0.376","0","0","1","272.5","0.308","1","0","0"
2022-06-10 03:53:00,"2461","12.96","15.91","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","283.1","0.3","0","1","0","288.5","0.28","0","0","1","272.7","0","1","0","0"
2022-06-10 03:54:00,"2462","12.96","15.88","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","283.6","0","0","1","0","289.4","0.326","0","0","1","272.7","0.043","1","0","0"
2022-06-10 03:55:00,"2463","12.96","15.86","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","284.2","0.21","0","0.233","0.767","290.3","0.236","0","0","1","273.3","0.223","1","0","0"
2022-06-10 03:56:00,"2464","12.96","15.83","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","284.3","0.14","0","0","1","291.5","0.465","0","0","1","273.4","0","1","0","0"
2022-06-10 03:57:00,"2465","12.96","15.81","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","284.9","0","0","0","1","293","0.48","0","0","1","273.4","0","1","0","0"
2022-06-10 03:58:00,"2466","12.96","15.78","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","284.9","0","0","0","1","294.1","0.335","0","0","1","273.5","0.23","0.883","0.117","0"
2022-06-10 03:59:00,"2467","12.96","15.76","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","285.6","0.173","0","0","1","295","0.279","0","0","1","274.1","0","0","1","0"
2022-06-10 04:00:00,"2468","12.96","15.73","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","285.6","0","0","0","1","295.8","0.345","0","0","1","274.1","0.166","0","1","0"
2022-06-10 04:01:00,"2469","12.96","15.71","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","286.1","0.28","0","0","1","296.5","0","0","0","1","274.8","0.087","0","1","0"
2022-06-10 04:02:00,"2470","12.96","15.68","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","286.3","0","0","0","1","297","0.227","0","0","1","274.8","0.061","0","1","0"
2022-06-10 04:03:00,"2471","12.96","15.66","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","286.9","0.199","0","0","1","297.6","0.318","0","0","1","275.3","0.217","0","1","0"
2022-06-10 04:04:00,"2472","12.96","15.63","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","287","0","0","0","1","298.3","0.305","0","0","1","275.4","0","0","1","0"
2022-06-10 04:05:00,"2473","12.96","15.61","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","287.5","0.256","0","0","1","298.9","0.333","0","0","1","275.4","0","0","1","0"
2022-06-10 04:06:00,"2474","12.96","15.58","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","287.7","0.122","0","0","1","299.5","0.327","0","0","1","275.7","0.318","0","1","0"
2022-06-10 04:07:00,"2475","12.96","15.57","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","288.3","0.131","0","0","1","300.2","0.325","0","0","1","276.1","0","0","1","0"
2022-06-10 04:08:00,"2476","12.96","15.53","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","288.6","0.327","0","0","1","300.7","0.255","0","0","1","276.1","0","0","1","0"
2022-06-10 04:09:00,"2477","12.96","15.52","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","289.1","0.131","0","0","1","301.2","0","0","0","1","276.5","0.326","0","1","0"
2022-06-10 04:10:00,"2478","12.96","15.49","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","289.7","0.043","0","0","1","301.9","0.128","0","0","1","276.8","0","0","1","0"
2022-06-10 04:11:00,"2479","12.96","15.47","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","289.9","0.28","0","0","1","302.2","0.333","0","0","1","276.8","0","0","1","0"
2022-06-10 04:12:00,"2480","12.96","15.44","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","290.4","0","0","0","1","302.7","0.251","0","0","1","277.1","0.29","0","1","0"
2022-06-10 04:13:00,"2481","12.96","15.43","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","290.8","0.309","0","0","1","303.3","0","0","0","1","277.5","0","0","1","0"
2022-06-10 04:14:00,"2482","12.96","15.4","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","291.1","0.043","0","0","1","303.6","0.33","0","0","1","277.6","0.273","0","1","0"
2022-06-10 04:15:00,"2483","12.96","15.38","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","291.7","0.149","0","0","1","303.9","0","0","0","1","278.2","0","0","1","0"
2022-06-10 04:16:00,"2484","12.95","15.36","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","292.1","0.328","0","0","1","304.5","0.244","0","0","1","278.2","0.125","0","1","0"
2022-06-10 04:17:00,"2485","12.95","15.34","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","292.4","0","0","0","1","304.6","0.043","0","0","1","278.8","0","0","1","0"
2022-06-10 04:18:00,"2486","12.95","15.32","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","292.9","0.301","0","0","1","305.2","0.197","0","0","1","278.9","0.187","0","1","0"
2022-06-10 04:19:00,"2487","12.95","15.3","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","293.2","0.247","0","0","1","305.4","0.145","0","0","1","279.5","0.043","0","1","0"
2022-06-10 04:20:00,"2488","12.95","15.29","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","293.8","0","0","0","1","305.9","0.115","0","0","1","279.5","0","0","1","0"
2022-06-10 04:21:00,"2489","12.95","15.26","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","294.2","0.298","0","0","1","306.1","0.273","0","0","1","279.7","0.308","0","1","0"
2022-06-10 04:22:00,"2490","12.95","15.24","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","294.6","0.265","0","0","1","306.6","0","0","0","1","280.2","0","0","1","0"
2022-06-10 04:23:00,"2491","12.95","15.24","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","295.1","0","0","0","1","307.2","0.204","0","0","1","280.2","0","0","1","0"
2022-06-10 04:24:00,"2492","12.95","15.21","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","295.1","0","0","0","1","307.3","0","0","0","1","280.2","0","0","1","0"
2022-06-10 04:25:00,"2493","12.95","15.18","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","295.7","0.236","0","0","1","307.3","0","0","0","1","280.5","0.302","0","1","0"
2022-06-10 04:26:00,"2494","12.95","15.17","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","295.8","0","0","0","1","307.4","0.204","0","0","1","280.9","0","0","1","0"
2022-06-10 04:27:00,"2495","12.95","15.15","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","296.3","0.264","0","0","1","308","0.136","0","0","1","280.9","0","0","1","0"
2022-06-10 04:28:00,"2496","12.95","15.13","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","296.5","0","0","0","1","308.5","0.314","0","0","1","281.2","0.322","0","1","0"
2022-06-10 04:29:00,"2497","12.95","15.12","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","297.1","0.192","0","0","1","309.1","0.319","0","0","1","281.5","0","0","1","0"
2022-06-10 04:30:00,"2498","12.95","15.09","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","297.5","0.334","0","0","1","309.6","0.273","0","0","1","281.8","0.319","0","1","0"
